지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),지면온도(°C)
155,2015-05-23 07:00,18.1,,.4,0,62,0,,,,17.7
155,2015-05-23 08:00,19,,.8,90,56,0,,,,19.5
155,2015-05-23 09:00,19.4,,.5,360,52,0,,,,20.3
155,2015-05-23 10:00,20.9,,1.5,360,49,0,,,,21.7
155,2015-05-23 11:00,22.9,,1,230,46,.2,,,,28.3
155,2015-05-23 12:00,23.3,,2.6,110,44,.7,,,,28.2
155,2015-05-23 13:00,23.4,,1.6,230,46,0,,,,27.9
155,2015-05-23 14:00,24.8,,.9,110,45,.4,,,,30.9
155,2015-05-23 15:00,24.3,,3.2,160,46,.5,,,,29.2
155,2015-05-23 16:00,24.6,,3,160,44,.6,,,,30.3
155,2015-05-23 17:00,23,,2.3,160,49,.5,,,,24.6
155,2015-05-23 18:00,22.6,,1.2,180,49,0,,,,22.7
155,2015-05-23 19:00,20.6,,1.5,160,55,0,,,,20.2
155,2015-05-23 20:00,19.4,,.8,230,59,0,,,,17.6
155,2015-05-23 21:00,17.8,,.8,270,68,,,,,16.3
155,2015-05-23 22:00,16.9,,.2,0,74,,,,,15.4
155,2015-05-23 23:00,16.6,,.5,70,78,,,,,14.8
155,2015-05-24 00:00,16.2,,.4,0,82,,,,,14.2
155,2015-05-24 01:00,15.7,,.4,0,75,,,,,13.6
155,2015-05-24 02:00,15.3,,.1,0,77,,,,,13.1
155,2015-05-24 03:00,15.2,,.2,0,79,,,,,12.8
155,2015-05-24 04:00,15.3,,.9,290,79,,,,,12.8
155,2015-05-24 05:00,15.3,,.7,270,75,,,,,12.6
155,2015-05-24 06:00,15.9,,.6,340,72,.2,,,,13.2
155,2015-05-24 07:00,17.5,,.7,360,67,1,,,,16.5
155,2015-05-24 08:00,18.9,,1.1,20,60,1,,,,21.8
155,2015-05-24 09:00,21.7,,1.3,50,53,1,,,,25.1
155,2015-05-24 10:00,24.8,,1.1,20,31,1,,,,29.7
155,2015-05-24 11:00,26.6,,1.2,70,32,1,,,,31.6
155,2015-05-24 12:00,25.8,,2.6,110,37,1,,,,31
155,2015-05-24 13:00,24.1,,2.6,160,43,.4,,,,29.3
155,2015-05-24 14:00,24.7,,5.2,160,36,1,,,,35.6
155,2015-05-24 15:00,25.1,,3.9,160,30,1,,,,35.8
155,2015-05-24 16:00,24.3,,5.1,160,31,1,,,,32.8
155,2015-05-24 17:00,23.9,,3.2,140,41,1,,,,30.5
155,2015-05-24 18:00,24.9,,1.7,200,36,1,,,,26.8
155,2015-05-24 19:00,22.6,,.5,180,49,.6,,,,22.3
155,2015-05-24 20:00,21,,1.3,180,56,0,,,,19.4
155,2015-05-24 21:00,20.2,,.6,180,57,,,,,18.2
155,2015-05-24 22:00,19.7,,1,200,52,,,,,16.9
155,2015-05-24 23:00,18.3,,.1,0,58,,,,,16.2
155,2015-05-25 00:00,17.5,,0,0,68,,,,,15.5
155,2015-05-25 01:00,16.9,,.2,0,64,,,,,14.9
155,2015-05-25 02:00,17.3,,.6,270,63,,,,,14.5
155,2015-05-25 03:00,16.6,,.1,0,65,,,,,14.2
155,2015-05-25 04:00,16.7,,.6,320,73,,,,,13.9
155,2015-05-25 05:00,16.3,,.9,340,72,,,,,13.8
155,2015-05-25 06:00,17.3,,1,340,63,.1,,,,14.2
155,2015-05-25 07:00,18.4,,.4,0,60,1,,,,17.4
155,2015-05-25 08:00,20.8,,.7,70,51,1,,,,22.2
155,2015-05-25 09:00,23.6,,1,50,46,1,,,,27
155,2015-05-25 10:00,25.1,,1.8,110,43,1,,,,30.4
155,2015-05-25 11:00,26.7,,2.6,110,37,1,,,,34.2
155,2015-05-25 12:00,27.1,,3.4,140,38,1,,,,37.1
155,2015-05-25 13:00,27.1,,3.8,160,36,1,,,,38.9
155,2015-05-25 14:00,26.3,,4.2,140,38,1,,,,38.8
155,2015-05-25 15:00,26.1,,5.2,140,36,1,,,,37.1
155,2015-05-25 16:00,27.4,,3.8,160,33,1,,,,35.2
155,2015-05-25 17:00,26.2,,3.6,200,37,1,,,,31.9
155,2015-05-25 18:00,25.4,,3,200,41,1,,,,27.6
155,2015-05-25 19:00,23.8,,2.1,160,44,.6,,,,23.1
155,2015-05-25 20:00,21.6,,1.5,180,52,0,,,,20.4
155,2015-05-25 21:00,20.9,,.6,200,55,,,,,19
155,2015-05-25 22:00,20.4,,.2,0,54,,,,,18.1
155,2015-05-25 23:00,19.3,,.3,0,65,,,,,17.3
155,2015-05-26 00:00,18.9,,.6,270,61,,,,,16.4
155,2015-05-26 01:00,18.5,,.7,270,61,,,,,15.7
155,2015-05-26 02:00,18.9,,.9,290,62,,,,,15.3
155,2015-05-26 03:00,18.2,,.3,0,66,,,,,14.9
155,2015-05-26 04:00,17.8,,.7,270,68,,,,,14.5
155,2015-05-26 05:00,18.3,,.8,270,65,,,,,14.3
155,2015-05-26 06:00,18.8,,.5,320,61,.3,,,,14.7
155,2015-05-26 07:00,20.5,,1.2,360,55,1,,,,18.2
155,2015-05-26 08:00,22.6,,.9,340,49,1,,,,23.1
155,2015-05-26 09:00,25.4,,1.8,20,38,1,,,,27.5
155,2015-05-26 10:00,27.1,,3.6,50,26,1,,,,30.6
155,2015-05-26 11:00,28.9,,3.4,50,25,1,,,,35.4
155,2015-05-26 12:00,29.8,,4.6,70,20,1,,,,38.4
155,2015-05-26 13:00,31.1,,4.1,50,16,1,,,,40.5
155,2015-05-26 14:00,32.5,,1.8,50,14,1,,,,42.3
155,2015-05-26 15:00,32.7,,2.1,50,15,1,,,,41.7
155,2015-05-26 16:00,32.8,,2.6,230,17,1,,,,39.3
155,2015-05-26 17:00,28.8,,3.5,140,31,1,,,,35.2
155,2015-05-26 18:00,28.3,,2.7,180,31,1,,,,30.5
155,2015-05-26 19:00,26.2,,1.7,180,33,.6,,,,25
155,2015-05-26 20:00,24,,1.2,70,40,0,,,,21.7
155,2015-05-26 21:00,22.3,,.2,0,47,,,,,19.8
155,2015-05-26 22:00,21.5,,1.1,250,49,,,,,18.6
155,2015-05-26 23:00,20.4,,.6,270,54,,,,,18
155,2015-05-27 00:00,20.4,,.8,270,53,,,,,17.4
155,2015-05-27 01:00,20,,1,290,56,,,,,17
155,2015-05-27 02:00,20.3,,.8,270,54,,,,,16.5
155,2015-05-27 03:00,19.8,,.8,290,58,,,,,16.3
155,2015-05-27 04:00,20.9,,1.5,340,50,,,,,16
155,2015-05-27 05:00,19.3,,.7,290,56,,,,,15.7
155,2015-05-27 06:00,19.6,,.6,270,57,.2,,,,16.8
155,2015-05-27 07:00,22.1,,.5,290,51,1,,,,21
155,2015-05-27 08:00,24,,1.3,20,41,1,,,,24.4
155,2015-05-27 09:00,26,,1,320,31,1,,,,27.6
155,2015-05-27 10:00,27.5,,1.7,110,28,1,,,,32.6
155,2015-05-27 11:00,29.2,,3.2,110,31,1,,,,36.9
155,2015-05-27 12:00,28.5,,3.8,110,29,1,,,,40
155,2015-05-27 13:00,28.1,,4.8,140,33,1,,,,41.6
155,2015-05-27 14:00,27.6,,4.6,140,36,1,,,,41.6
155,2015-05-27 15:00,28.4,,4.3,140,32,1,,,,40.2
155,2015-05-27 16:00,29.4,,4.1,200,15,1,,,,38
155,2015-05-27 17:00,28.3,,3.2,200,20,1,,,,34.8
155,2015-05-27 18:00,27.3,,2.8,200,22,1,,,,30.1
155,2015-05-27 19:00,25,,2.9,230,30,.7,,,,24.2
155,2015-05-27 20:00,24,,2.2,230,34,0,,,,21.2
155,2015-05-27 21:00,22.1,,.3,0,42,,,,,19.7
155,2015-05-27 22:00,20.7,,.9,320,47,,,,,18.3
155,2015-05-27 23:00,20.6,,1.2,270,43,,,,,17.6
155,2015-05-28 00:00,19.7,,.4,0,53,,,,,17.6
155,2015-05-28 01:00,19.1,,.4,0,53,,,,,17.3
155,2015-05-28 02:00,19.1,,.1,0,49,,,,,17.2
155,2015-05-28 03:00,18.6,,.3,0,50,,,,,16.6
155,2015-05-28 04:00,18.5,,.5,290,51,,,,,16.3
155,2015-05-28 05:00,19,,.3,0,51,,,,,16.5
155,2015-05-28 06:00,19.8,,1.5,340,52,0,,,,16.7
155,2015-05-28 07:00,20.4,,.8,340,49,0,,,,17.7
155,2015-05-28 08:00,21.1,,.4,0,53,0,,,,20.4
155,2015-05-28 09:00,23.2,,2.1,70,46,.7,,,,25.9
155,2015-05-28 10:00,24.3,,1.1,70,37,.7,,,,27.7
155,2015-05-28 11:00,25.3,,1.5,110,35,.6,,,,30.5
155,2015-05-28 12:00,25.9,,3.5,160,42,1,,,,36.2
155,2015-05-28 13:00,26.8,,3.2,140,39,1,,,,40.4
155,2015-05-28 14:00,27,,3.3,140,40,1,,,,41.3
155,2015-05-28 15:00,25,,4.4,160,49,1,,,,38.9
155,2015-05-28 16:00,27.5,,3.5,160,35,1,,,,37.5
155,2015-05-28 17:00,25.1,,2.5,180,39,1,,,,33.6
155,2015-05-28 18:00,24.1,,3.1,160,38,1,,,,28.8
155,2015-05-28 19:00,21.7,,3.7,180,52,.7,,,,23.5
155,2015-05-28 20:00,20.1,,1.5,160,62,0,,,,20.7
155,2015-05-28 21:00,19.1,,.8,180,69,,,,,19
155,2015-05-28 22:00,18.5,,.7,200,76,,,,,17.9
155,2015-05-28 23:00,17.7,,.8,200,76,,,,,17
155,2015-05-29 00:00,17.3,,.5,360,81,,,,,16.5
155,2015-05-29 01:00,16.6,,.1,0,80,,,,,15.8
155,2015-05-29 02:00,16.2,,.3,0,83,,,,,15.3
155,2015-05-29 03:00,16.5,,0,0,83,,,,,15
155,2015-05-29 04:00,16.7,,.3,0,83,,,,,14.8
155,2015-05-29 05:00,17.6,,.9,340,77,,,,,14.8
155,2015-05-29 06:00,17.5,,.9,340,75,.3,,,,15.3
155,2015-05-29 07:00,19.3,,.8,20,66,1,,,,18.5
155,2015-05-29 08:00,21.1,,1.5,50,62,1,,,,23.3
155,2015-05-29 09:00,22.7,,2.2,50,49,1,,,,27.8
155,2015-05-29 10:00,25.3,,1.6,20,43,1,,,,33.1
155,2015-05-29 11:00,26.3,,3.4,110,38,1,,,,37.7
155,2015-05-29 12:00,27.2,,3.5,160,42,1,,,,38.8
155,2015-05-29 13:00,28.1,,3.5,140,35,1,,,,42.2
155,2015-05-29 14:00,28.5,,4.2,140,32,1,,,,42.3
155,2015-05-29 15:00,28.5,,3.5,160,33,1,,,,41.2
155,2015-05-29 16:00,28.3,,3.2,160,34,1,,,,38.5
155,2015-05-29 17:00,26.4,,4.5,140,42,1,,,,34.5
155,2015-05-29 18:00,25.4,,3.3,140,46,1,,,,30.2
155,2015-05-29 19:00,23.1,,2.6,180,61,.5,,,,25.2
155,2015-05-29 20:00,22.1,,1.1,180,63,0,,,,22.6
155,2015-05-29 21:00,21.8,,.8,70,63,,,,,21.1
155,2015-05-29 22:00,21.7,,.3,0,60,,,,,20.3
155,2015-05-29 23:00,21.4,,.7,110,63,,,,,20.2
155,2015-05-30 00:00,21.5,0,1.8,180,65,,,,,20.2
155,2015-05-30 01:00,21.1,0,.5,200,67,,,,,20
155,2015-05-30 02:00,20.9,,.5,270,70,,,,,20
155,2015-05-30 03:00,21.1,,.7,200,68,,,,,19.8
155,2015-05-30 04:00,20.5,0,1.8,180,77,,,,,19.5
155,2015-05-30 05:00,20.3,0,.6,250,73,,,,,19.4
155,2015-05-30 06:00,20.2,0,.7,270,77,0,,,,19.6
155,2015-05-30 07:00,19.4,.1,1,270,80,0,,,,20.3
155,2015-05-30 08:00,19,.4,.7,290,86,0,,,,20.6
155,2015-05-30 09:00,18.9,1,.6,290,89,0,,,,21.2
155,2015-05-30 10:00,19.2,2,.5,180,85,0,,,,22.4
155,2015-05-30 11:00,20,.5,.6,20,85,0,,,,25.2
155,2015-05-30 12:00,21.1,,.7,50,74,0,,,,26.8
155,2015-05-30 13:00,20.8,,.8,50,81,0,,,,27.5
155,2015-05-30 14:00,19.8,1.5,.5,200,87,0,,,,25.8
155,2015-05-30 15:00,20.5,0,.4,0,81,0,,,,26.5
155,2015-05-30 16:00,20.8,.5,1.6,90,81,0,,,,25.2
155,2015-05-30 17:00,21.1,0,1,230,77,0,,,,24.5
155,2015-05-30 18:00,21.5,0,.6,90,76,.2,,,,24.6
155,2015-05-30 19:00,20.2,,.9,270,82,.7,,,,21.6
155,2015-05-30 20:00,20.2,,1,340,79,0,,,,19.6
155,2015-05-30 21:00,18.5,,.1,0,90,,,,,18.7
155,2015-05-30 22:00,18.4,,.3,0,89,,,,,18.2
155,2015-05-30 23:00,19,,.9,230,87,,,,,17.7
155,2015-05-31 00:00,18.5,,.9,50,89,,,,,17.3
155,2015-05-31 01:00,18.3,,.5,180,86,,,,,17
155,2015-05-31 02:00,18.8,,1.7,200,78,,,,,16.8
155,2015-05-31 03:00,18.1,,1.1,110,81,,,,,16.5
155,2015-05-31 04:00,17.2,,1,250,87,,,,,16
155,2015-05-31 05:00,17,,.9,230,86,,,,,15.8
155,2015-05-31 06:00,17.7,,.8,250,82,0,,,,16.5
155,2015-05-31 07:00,18.8,,1.4,50,77,0,,,,18.2
155,2015-05-31 08:00,20.4,,2.7,50,71,.9,,,,22.6
155,2015-05-31 09:00,23.1,,2.4,70,64,1,,,,27.4
155,2015-05-31 10:00,24.3,,2.4,70,59,1,,,,31.6
155,2015-05-31 11:00,25.5,,1.9,20,47,1,,,,33.5
155,2015-05-31 12:00,26.2,,2.8,20,42,1,,,,34.3
155,2015-05-31 13:00,27.3,,1.5,70,41,1,,,,35.9
155,2015-05-31 14:00,25,,4.8,160,50,1,,,,36.1
155,2015-05-31 15:00,25.8,,4.1,140,49,1,,,,35.8
155,2015-05-31 16:00,24.2,,5.5,140,51,1,,,,32.9
155,2015-05-31 17:00,22.6,,4.4,160,58,1,,,,29.9
155,2015-05-31 18:00,21.1,,4,160,62,1,,,,25.1
155,2015-05-31 19:00,20.3,,1.9,200,67,.4,,,,22
155,2015-05-31 20:00,18.9,,1.1,250,77,0,,,,19.7
155,2015-05-31 21:00,18.5,,.8,200,79,,,,,18.7
155,2015-05-31 22:00,17.7,,.4,0,83,,,,,17.9
155,2015-05-31 23:00,17.8,,.5,340,83,,,,,17.2
155,2015-06-01 00:00,16.7,,.4,0,88,,,,,16.6
155,2015-06-01 01:00,17.3,,.9,290,85,,,,,16.1
155,2015-06-01 02:00,17.4,,.7,290,85,,,,,15.8
155,2015-06-01 03:00,17.5,,1.1,360,84,,,,,15.6
155,2015-06-01 04:00,17.1,,.7,320,88,,,,,15.4
155,2015-06-01 05:00,17.5,,.9,320,84,,,,,15.3
155,2015-06-01 06:00,17.7,,.3,0,84,0,,,,16.4
155,2015-06-01 07:00,19,,1.1,50,78,.9,,,,19.5
155,2015-06-01 08:00,20.9,,1.1,360,70,1,,,,23.9
155,2015-06-01 09:00,23,,1.6,90,62,1,,,,27.9
155,2015-06-01 10:00,24.6,,1.8,50,58,1,,,,31.5
155,2015-06-01 11:00,26.8,,2.4,90,50,1,,,,35.3
155,2015-06-01 12:00,26,,4,160,51,1,,,,37
155,2015-06-01 13:00,26.4,,4.2,140,48,1,,,,39.9
155,2015-06-01 14:00,26.9,,3.4,140,47,.9,,,,39.5
155,2015-06-01 15:00,26.3,,5.1,110,48,1,,,,38.9
155,2015-06-01 16:00,26.1,,4,140,49,1,,,,36.9
155,2015-06-01 17:00,26.9,,3.1,160,42,1,,,,34.4
155,2015-06-01 18:00,26.1,,2.9,180,43,1,,,,29.5
155,2015-06-01 19:00,24.6,,2.1,180,51,.6,,,,25
155,2015-06-01 20:00,22.9,,1.6,200,61,0,,,,22.2
155,2015-06-01 21:00,21.8,,1.5,180,67,,,,,21.1
155,2015-06-01 22:00,21.3,,2.4,160,72,,,,,20.3
155,2015-06-01 23:00,20.4,,.4,0,71,,,,,19.6
155,2015-06-02 00:00,20.5,,.2,0,66,,,,,19.3
155,2015-06-02 01:00,20.6,,.3,0,64,,,,,18.9
155,2015-06-02 02:00,19.8,,.4,0,65,,,,,18.4
155,2015-06-02 03:00,19.8,,.6,110,69,,,,,18.1
155,2015-06-02 04:00,18.9,,.9,140,80,,,,,17.6
155,2015-06-02 05:00,18.9,,.9,160,82,,,,,17.3
155,2015-06-02 06:00,18.9,,1.9,180,83,0,,,,18.2
155,2015-06-02 07:00,19.9,,1.3,250,80,0,,,,19.4
155,2015-06-02 08:00,20.2,,1.2,160,81,0,,,,20.7
155,2015-06-02 09:00,21.2,,.9,200,75,0,,,,23.3
155,2015-06-02 10:00,22.1,,3,140,73,.1,,,,27.1
155,2015-06-02 11:00,22.2,,4,160,73,0,,,,27.4
155,2015-06-02 12:00,22.4,,1.9,230,72,.2,,,,26.7
155,2015-06-02 13:00,23.2,,3.4,140,68,.4,,,,30.9
155,2015-06-02 14:00,23.7,,2.2,160,68,.2,,,,31
155,2015-06-02 15:00,23.7,,3.7,180,62,0,,,,29.3
155,2015-06-02 16:00,23.5,,2.1,230,66,.1,,,,28.6
155,2015-06-02 17:00,23.4,,2.9,200,66,.3,,,,28.6
155,2015-06-02 18:00,22.6,,2.2,180,72,.1,,,,24.5
155,2015-06-02 19:00,21.8,,1.1,160,76,0,,,,22.7
155,2015-06-02 20:00,21.6,,2.3,230,76,0,,,,21.4
155,2015-06-02 21:00,20.6,0,.5,180,85,,,,,21
155,2015-06-02 22:00,19.8,.4,1.1,290,88,,,,,20.5
155,2015-06-02 23:00,19.3,.1,1,270,90,,,,,19.9
155,2015-06-03 00:00,19.2,0,1.1,270,91,,,,,19.6
155,2015-06-03 01:00,19.1,,1,290,91,,,,,19.3
155,2015-06-03 02:00,19.1,,.4,0,92,,,,,19.1
155,2015-06-03 03:00,19,,.5,290,91,,,,,18.8
155,2015-06-03 04:00,18.8,,.4,0,90,,,,,18.6
155,2015-06-03 05:00,19.1,,.2,0,90,,,,,18.4
155,2015-06-03 06:00,21,,2.7,20,72,0,,,,18.5
155,2015-06-03 07:00,21.1,,2,50,70,0,,,,19.1
155,2015-06-03 08:00,21.5,,2.1,50,65,0,,,,20.5
155,2015-06-03 09:00,22.8,,3.4,50,47,.5,,,,23.7
155,2015-06-03 10:00,25.6,,2.3,70,33,1,,,,30
155,2015-06-03 11:00,27.6,,2.6,140,24,1,,,,35.5
155,2015-06-03 12:00,28.3,,2.5,50,18,1,,,,39.6
155,2015-06-03 13:00,29.1,,2.4,90,16,1,,,,42
155,2015-06-03 14:00,29,,2.3,270,15,1,,,,42.3
155,2015-06-03 15:00,22.8,,7.1,160,52,1,,,,38.9
155,2015-06-03 16:00,22.9,,4.4,160,50,1,,,,36.9
155,2015-06-03 17:00,22.4,,3.9,160,51,1,,,,33.5
155,2015-06-03 18:00,20.9,,4.3,180,48,1,,,,28.2
155,2015-06-03 19:00,20,,3.9,180,50,.7,,,,22.7
155,2015-06-03 20:00,19,,1.4,230,55,0,,,,20.1
155,2015-06-03 21:00,17.7,,1.1,250,59,,,,,18.4
155,2015-06-03 22:00,17.7,,1.1,270,61,,,,,17.6
155,2015-06-03 23:00,17.8,,.4,0,62,,,,,17.1
155,2015-06-04 00:00,17.3,,.3,0,64,,,,,16.3
155,2015-06-04 01:00,16.2,,.1,0,76,,,,,15.6
155,2015-06-04 02:00,16.4,,.9,270,64,,,,,15.1
155,2015-06-04 03:00,16.2,,.4,0,69,,,,,14.7
155,2015-06-04 04:00,15.8,,.7,340,74,,,,,14
155,2015-06-04 05:00,15.3,,.3,0,76,,,,,13.5
155,2015-06-04 06:00,16.5,,.4,0,72,.4,,,,14
155,2015-06-04 07:00,18.2,,.4,0,61,1,,,,18
155,2015-06-04 08:00,20,,1.2,360,55,1,,,,23.1
155,2015-06-04 09:00,22.9,,1.2,70,46,1,,,,28.4
155,2015-06-04 10:00,24.8,,2,50,34,1,,,,34.1
155,2015-06-04 11:00,27.3,,1.2,70,28,1,,,,39.3
155,2015-06-04 12:00,28.1,,2.8,160,27,1,,,,41.5
155,2015-06-04 13:00,27.4,,4.6,140,28,1,,,,40.1
155,2015-06-04 14:00,26.6,,4.6,140,34,1,,,,41.6
155,2015-06-04 15:00,24.7,,5.3,160,41,1,,,,39.9
155,2015-06-04 16:00,24.1,,4.6,160,40,1,,,,35.5
155,2015-06-04 17:00,24.2,,2.7,160,43,.2,,,,31.3
155,2015-06-04 18:00,23.5,,2.7,180,44,.3,,,,27.6
155,2015-06-04 19:00,23,,2.1,230,37,0,,,,24
155,2015-06-04 20:00,22.1,,2.1,230,42,0,,,,21.6
155,2015-06-04 21:00,20.8,,.8,200,46,,,,,20.5
155,2015-06-04 22:00,20.8,,.4,0,47,,,,,19.6
155,2015-06-04 23:00,20,,1.1,290,51,,,,,18.3
155,2015-06-05 00:00,19.4,,.6,250,52,,,,,18.3
155,2015-06-05 01:00,19.3,,.4,0,53,,,,,18.3
155,2015-06-05 02:00,19.1,,0,0,53,,,,,18.1
155,2015-06-05 03:00,19.3,,1.1,270,48,,,,,17.5
155,2015-06-05 04:00,18.5,,1.5,360,58,,,,,17.1
155,2015-06-05 05:00,19.2,,1.4,320,54,,,,,16.9
155,2015-06-05 06:00,18.5,0,1.1,290,52,0,,,,16.9
155,2015-06-05 07:00,15.5,.5,1.5,270,74,0,,,,16.8
155,2015-06-05 08:00,15.1,.5,.9,270,84,0,,,,17.5
155,2015-06-05 09:00,15.4,1,1.5,290,86,0,,,,17.4
155,2015-06-05 10:00,15.4,2,1.6,20,77,0,,,,17.7
155,2015-06-05 11:00,15,1.5,1.4,200,83,0,,,,18.3
155,2015-06-05 12:00,15.8,0,1.3,50,77,0,,,,18.6
155,2015-06-05 13:00,16.1,0,1.1,70,79,0,,,,18.9
155,2015-06-05 14:00,15.8,0,1.4,20,80,0,,,,18.2
155,2015-06-05 15:00,15.7,0,.8,110,87,0,,,,19.1
155,2015-06-05 16:00,15.2,.5,.6,250,87,0,,,,18.8
155,2015-06-05 17:00,16,0,1.2,20,82,0,,,,18.3
155,2015-06-05 18:00,16.3,,1,200,81,.3,,,,19.6
155,2015-06-05 19:00,15.9,,1,270,80,.7,,,,17.1
155,2015-06-05 20:00,15.5,,1,200,82,0,,,,15.5
155,2015-06-05 21:00,14.8,,.8,250,85,,,,,14.5
155,2015-06-05 22:00,14.4,,.5,290,88,,,,,13.8
155,2015-06-05 23:00,14.6,,1,270,88,,,,,13.5
155,2015-06-06 00:00,13.9,,1.3,270,89,,,,,13
155,2015-06-06 01:00,13.6,,.6,140,90,,,,,12.7
155,2015-06-06 02:00,13.4,,.4,0,91,,,,,12.3
155,2015-06-06 03:00,13.2,,.2,0,91,,,,,12
155,2015-06-06 04:00,12.6,,.2,0,91,,,,,11.8
155,2015-06-06 05:00,13.6,,1.3,360,90,,,,,11.8
155,2015-06-06 06:00,14.1,,.9,360,88,.2,,,,12.6
155,2015-06-06 07:00,14,,1.6,360,88,1,,,,15.4
155,2015-06-06 08:00,16.1,,1.6,50,83,1,,,,20.8
155,2015-06-06 09:00,16.8,,1.6,360,76,1,,,,24.4
155,2015-06-06 10:00,19.3,,2.2,50,71,1,,,,28.9
155,2015-06-06 11:00,20.9,,1.8,50,61,1,,,,32
155,2015-06-06 12:00,22.6,,1.6,20,43,1,,,,33.8
155,2015-06-06 13:00,24.3,,1.8,50,34,1,,,,35.5
155,2015-06-06 14:00,24.1,,3.7,160,44,1,,,,35.2
155,2015-06-06 15:00,21.2,,5.8,160,56,1,,,,33.8
155,2015-06-06 16:00,20.8,,4.3,160,55,1,,,,31.9
155,2015-06-06 17:00,20.5,,3.3,180,60,1,,,,29.3
155,2015-06-06 18:00,19.5,,4,180,59,1,,,,24.9
155,2015-06-06 19:00,18.9,,2.8,200,64,.7,,,,20.4
155,2015-06-06 20:00,18.1,,2,200,71,0,,,,18.2
155,2015-06-06 21:00,17.5,,2,230,78,,,,,17.1
155,2015-06-06 22:00,17,,1.2,250,82,,,,,16.5
155,2015-06-06 23:00,16.8,,1.4,250,84,,,,,16.1
155,2015-06-07 00:00,16.5,,1,270,86,,,,,15.6
155,2015-06-07 01:00,16.4,,.1,0,87,,,,,15.1
155,2015-06-07 02:00,16.1,,.1,0,89,,,,,14.9
155,2015-06-07 03:00,16.2,,1,320,85,,,,,14.8
155,2015-06-07 04:00,15.6,,.1,0,87,,,,,14.6
155,2015-06-07 05:00,15.7,,.6,360,86,,,,,14.5
155,2015-06-07 06:00,16,,.8,360,87,0,,,,15.1
155,2015-06-07 07:00,16.8,,.7,360,82,0,,,,17.5
155,2015-06-07 08:00,17.4,,.8,50,79,0,,,,19.4
155,2015-06-07 09:00,18.4,,.3,0,75,0,,,,21.3
155,2015-06-07 10:00,19.9,,1.3,180,72,0,,,,24.4
155,2015-06-07 11:00,21.5,,1.2,110,58,.8,,,,28.2
155,2015-06-07 12:00,22.6,,3.8,140,56,1,,,,33.3
155,2015-06-07 13:00,23.8,,3.1,160,53,1,,,,37.5
155,2015-06-07 14:00,23,,4.3,140,46,1,,,,36.1
155,2015-06-07 15:00,21.3,,3.7,160,59,1,,,,32.7
155,2015-06-07 16:00,22.3,,4.2,160,57,1,,,,34.5
155,2015-06-07 17:00,22,,3.7,160,59,1,,,,32.1
155,2015-06-07 18:00,21,,3.3,140,61,.9,,,,26.8
155,2015-06-07 19:00,20.4,,2.8,160,71,0,,,,23
155,2015-06-07 20:00,19.2,,1.8,180,83,0,,,,20.5
155,2015-06-07 21:00,18.9,,1.1,270,79,,,,,19
155,2015-06-07 22:00,18,,.6,230,85,,,,,18.1
155,2015-06-07 23:00,18.6,,1.3,200,82,,,,,17.7
155,2015-06-08 00:00,18.2,,.1,0,86,,,,,17.6
155,2015-06-08 01:00,18,,.8,270,87,,,,,17.2
155,2015-06-08 02:00,17.3,,.1,0,86,,,,,16.5
155,2015-06-08 03:00,17.1,,1,270,89,,,,,16
155,2015-06-08 04:00,17.3,,.5,320,88,,,,,15.7
155,2015-06-08 05:00,17,,.3,0,89,,,,,15.6
155,2015-06-08 06:00,17.8,,.6,290,83,.1,,,,16.8
155,2015-06-08 07:00,18.5,,.5,270,83,0,,,,19.1
155,2015-06-08 08:00,19.6,,.9,360,76,.1,,,,21.7
155,2015-06-08 09:00,20.8,,1.2,160,71,0,,,,23.6
155,2015-06-08 10:00,21,,2.6,140,74,.1,,,,24.5
155,2015-06-08 11:00,20.1,0,2.5,160,85,0,,,,24.3
155,2015-06-08 12:00,19.5,1.5,1.5,160,89,0,,,,23.7
155,2015-06-08 13:00,20.9,0,1.2,160,86,0,,,,27
155,2015-06-08 14:00,21.3,,.5,70,87,0,,,,25.2
155,2015-06-08 15:00,21.7,,.3,0,81,0,,,,24.9
155,2015-06-08 16:00,21.4,0,.4,0,84,0,,,,23.5
155,2015-06-08 17:00,20.7,1.5,.7,20,89,0,,,,23.1
155,2015-06-08 18:00,20.6,.5,.1,0,87,0,,,,22.7
155,2015-06-08 19:00,20.6,0,.3,0,88,0,,,,22.1
155,2015-06-08 20:00,19.9,0,.6,140,89,0,,,,20.8
155,2015-06-08 21:00,19.7,.5,.1,0,92,,,,,20.2
155,2015-06-08 22:00,19.5,,.5,250,92,,,,,19.6
155,2015-06-08 23:00,19.4,,.1,0,93,,,,,19.6
155,2015-06-09 00:00,18.8,,.5,250,93,,,,,18.5
155,2015-06-09 01:00,18.8,,.1,0,93,,,,,17.9
155,2015-06-09 02:00,18.6,,0,0,93,,,,,17.4
155,2015-06-09 03:00,18.4,,.6,230,93,,,,,17.6
155,2015-06-09 04:00,18.5,,1,20,93,,,,,17.3
155,2015-06-09 05:00,19,,1.4,50,92,,,,,18
155,2015-06-09 06:00,19,,1.3,340,91,0,,,,18.3
155,2015-06-09 07:00,19.4,,1.2,20,88,0,,,,20.2
155,2015-06-09 08:00,19.9,,1.9,70,86,.2,,,,22
