지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),지면온도(°C)
255,2019-05-15 21:00,19.5,,.8,270,65,,,,,18.7
255,2019-05-15 22:00,18.8,,.9,270,67,,,,,17.8
255,2019-05-15 23:00,19.1,,.6,200,65,,,,,18.4
255,2019-05-16 00:00,19.1,,.1,0,62,,,,,18.4
255,2019-05-16 01:00,18,,.1,0,68,,,,,16.4
255,2019-05-16 02:00,17.3,,.8,230,75,,,,,16.2
255,2019-05-16 03:00,17.5,,.8,290,74,,,,,15.6
255,2019-05-16 04:00,16.6,,.9,250,78,,,,,15.6
255,2019-05-16 05:00,16.4,,.8,270,79,,,,,15.3
255,2019-05-16 06:00,16.3,,.3,0,79,0,.02,,,15.3
255,2019-05-16 07:00,18,,.7,270,78,.3,.24,,,17.2
255,2019-05-16 08:00,20.1,,.7,360,66,1,.71,,,19.3
255,2019-05-16 09:00,22.6,,.5,200,59,1,1.13,,,25.9
255,2019-05-16 10:00,24.1,,.8,360,48,1,1.54,,,34.5
255,2019-05-16 11:00,27.3,,.6,50,43,1,1.73,,,40.5
255,2019-05-16 12:00,27.4,,1.3,110,35,1,2.05,,,45.4
255,2019-05-16 13:00,27.9,,2.1,200,45,.9,1.76,,,40.9
255,2019-05-16 14:00,29.3,,1.8,200,42,1,1.94,,,45
255,2019-05-16 15:00,28.5,,2,200,38,1,1.55,,,41.5
255,2019-05-16 16:00,27.4,,2.2,200,44,1,1.46,,,38.4
255,2019-05-16 17:00,26.6,,1.2,200,46,1,1.03,,,32.4
255,2019-05-16 18:00,23.9,,1.1,180,51,.5,.4,,,27
255,2019-05-16 19:00,22.7,,.7,180,47,0,.14,,,23.4
255,2019-05-16 20:00,21.9,,.8,270,58,0,0,,,21.3
255,2019-05-16 21:00,20.8,,1,290,62,,,,,19.8
255,2019-05-16 22:00,20,,.9,270,66,,,,,18.4
255,2019-05-16 23:00,18.7,,.7,230,67,,,,,17.7
255,2019-05-17 00:00,18.6,,1,250,70,,,,,16.8
255,2019-05-17 01:00,18,,.7,200,79,,,,,16.3
255,2019-05-17 02:00,17.2,,.9,230,76,,,,,15.8
255,2019-05-17 03:00,17.4,,.6,270,76,,,,,15.4
255,2019-05-17 04:00,16.5,,.5,230,85,,,,,14.8
255,2019-05-17 05:00,15.6,,.5,200,85,,,,,14.6
255,2019-05-17 06:00,16.2,,.5,250,82,0,.03,,,14.7
255,2019-05-17 07:00,18.7,,.8,340,72,.9,.29,,,15.9
255,2019-05-17 08:00,20.9,,.6,340,66,1,.76,,,18.4
255,2019-05-17 09:00,22.9,,.9,20,57,1,1.17,,,26
255,2019-05-17 10:00,25.9,,1,20,48,1,1.57,,,36.5
255,2019-05-17 11:00,27.1,,2.7,90,48,1,1.88,,,42.8
255,2019-05-17 12:00,27.7,,1.1,140,55,.9,1.83,,,43.1
255,2019-05-17 13:00,26.3,,2,90,56,.5,1.23,,,37.2
255,2019-05-17 14:00,25.5,,3.5,90,51,.6,1.26,,,35.6
255,2019-05-17 15:00,24.4,,3.6,90,52,.3,1.06,,,33.6
255,2019-05-17 16:00,24.8,,3.2,90,52,.4,.86,,,31.2
255,2019-05-17 17:00,24.2,,2,110,51,.3,.61,,,28.9
255,2019-05-17 18:00,23.1,,3.4,90,55,.1,.29,,,25.1
255,2019-05-17 19:00,22.2,,2.2,90,57,0,.08,,,22.6
255,2019-05-17 20:00,21.2,,1.3,270,64,0,0,,,21.3
255,2019-05-17 21:00,22,,1.9,70,60,,,,,20.6
255,2019-05-17 22:00,22.2,,2.7,70,55,,,,,20.2
255,2019-05-17 23:00,19.9,.5,1.5,20,72,,,,,19.2
255,2019-05-18 00:00,17.3,1.5,1.7,360,97,,,,,18.8
255,2019-05-18 01:00,17.1,.4,1.2,230,96,,,,,18.3
255,2019-05-18 02:00,17.4,.1,1.4,360,93,,,,,18.4
255,2019-05-18 03:00,17.1,0,1.1,290,93,,,,,18
255,2019-05-18 04:00,16.8,.5,1.3,320,96,,,,,18
255,2019-05-18 05:00,16.7,1.5,1.4,50,98,,,,,17.9
255,2019-05-18 06:00,16.2,1,2.1,340,99,0,0,,,17.8
255,2019-05-18 07:00,16.2,3.5,1.9,360,100,0,0,,,17.6
255,2019-05-18 08:00,16.1,3,1.9,50,97,0,.06,,,17.8
255,2019-05-18 09:00,16,3,1.4,360,100,0,.05,,,17.8
255,2019-05-18 10:00,16.4,2,1.6,90,97,0,.12,,,18.4
255,2019-05-18 11:00,17.3,1.5,2.7,90,92,0,.28,,,19.5
255,2019-05-18 12:00,17.6,1,2.2,90,96,0,.35,,,21.1
255,2019-05-18 13:00,17.7,1,5.8,90,90,0,.64,,,21.5
255,2019-05-18 14:00,17.6,.5,1.7,70,95,0,.33,,,20.4
255,2019-05-18 15:00,17.7,.5,2.6,90,95,0,.18,,,19.8
255,2019-05-18 16:00,17.7,0,3,90,89,0,.13,,,19.1
255,2019-05-18 17:00,17.4,1,1.7,360,93,0,.1,,,19.1
255,2019-05-18 18:00,17.4,0,1.2,50,93,0,.03,,,18.4
255,2019-05-18 19:00,17.8,,1.2,20,88,0,0,,,18.2
255,2019-05-18 20:00,18,,.7,200,85,0,0,,,18
255,2019-05-18 21:00,18,,.8,200,85,,,,,17.8
255,2019-05-18 22:00,18.7,,1.5,160,80,,,,,17.6
255,2019-05-18 23:00,19.1,0,2.9,90,76,,,,,17.3
255,2019-05-19 00:00,19.4,,3.3,110,74,,,,,17.2
255,2019-05-19 01:00,19.1,,.9,360,77,,,,,17.5
255,2019-05-19 02:00,19.5,,2.4,110,76,,,,,17.4
255,2019-05-19 03:00,19.1,,1.7,70,78,,,,,17.1
255,2019-05-19 04:00,18.9,,.6,110,80,,,,,17.3
255,2019-05-19 05:00,19.9,,2.5,90,75,,,,,17.4
255,2019-05-19 06:00,19.9,,3.2,90,75,0,.02,,,17.6
255,2019-05-19 07:00,20.3,,.6,180,77,0,.17,,,19
255,2019-05-19 08:00,21.2,,1.4,70,74,.1,.38,,,20.5
255,2019-05-19 09:00,22.1,,2.1,90,70,.5,.86,,,24.1
255,2019-05-19 10:00,21.7,,3.2,90,71,0,.81,,,24
255,2019-05-19 11:00,22.6,,2.5,90,70,0,.92,,,26.1
255,2019-05-19 12:00,22.7,,1.8,110,73,0,.89,,,26.4
255,2019-05-19 13:00,22.5,,2.7,90,74,0,.91,,,26.4
255,2019-05-19 14:00,21.5,,2.3,110,76,0,.44,,,23.6
255,2019-05-19 15:00,20.1,.1,3.4,90,87,0,.43,,,23.6
255,2019-05-19 16:00,19.1,1.4,.6,360,98,0,.27,,,22.4
255,2019-05-19 17:00,19,2,2,180,100,0,.11,,,21.4
255,2019-05-19 18:00,18.9,2,.9,160,100,0,.08,,,20.6
255,2019-05-19 19:00,18.5,1,1.2,200,99,0,.01,,,20
255,2019-05-19 20:00,18.4,,1,320,100,0,0,,,19.7
255,2019-05-19 21:00,18.4,,1.1,320,100,,,,,19.6
255,2019-05-19 22:00,18.6,,.6,320,100,,,,,19.5
255,2019-05-19 23:00,19.7,,1.8,180,97,,,,,19.3
255,2019-05-20 00:00,20.5,0,1.7,200,95,,,,,19.6
255,2019-05-20 01:00,20.1,.1,2,160,96,,,,,19.5
255,2019-05-20 02:00,19.4,.2,1.8,230,99,,,,,19.5
255,2019-05-20 03:00,18.4,,2,200,93,,,,,18.5
255,2019-05-20 04:00,18.2,,1.9,200,95,,,,,18.3
255,2019-05-20 05:00,18,,.8,200,96,,,,,18.3
255,2019-05-20 06:00,17.8,,.8,160,99,0,.02,,,18.6
255,2019-05-20 07:00,18.5,,1,200,93,.4,.21,,,19.6
255,2019-05-20 08:00,19.7,,1.5,180,87,.2,.38,,,21.2
255,2019-05-20 09:00,20.2,,1.7,200,83,0,.51,,,23.1
255,2019-05-20 10:00,20.2,,1.2,180,87,0,.39,,,22.3
255,2019-05-20 11:00,20.5,,.9,250,84,0,.33,,,22.4
255,2019-05-20 12:00,20.7,,.8,250,83,0,.44,,,22.6
255,2019-05-20 13:00,21,,1.5,290,66,0,.68,,,24.4
255,2019-05-20 14:00,19.9,,1.4,320,69,0,.68,,,23.4
255,2019-05-20 15:00,22.3,,1.7,290,45,.7,1.7,,,30.5
255,2019-05-20 16:00,22.2,,3.2,340,40,.9,1.51,,,28.8
255,2019-05-20 17:00,21.1,,2.9,320,39,1,1.2,,,24.7
255,2019-05-20 18:00,19.5,,3.5,320,37,1,.74,,,18.8
255,2019-05-20 19:00,17.7,,2.2,320,40,.3,.17,,,16.5
255,2019-05-20 20:00,16.2,,1.3,320,41,0,.01,,,15
255,2019-05-20 21:00,15.6,,2,320,41,,,,,13.8
255,2019-05-20 22:00,14.4,,2.1,320,43,,,,,12.9
255,2019-05-20 23:00,13.5,,1.9,340,47,,,,,12.1
255,2019-05-21 00:00,13.1,,2.8,340,48,,,,,11.5
255,2019-05-21 01:00,11.8,,1.6,320,53,,,,,11
255,2019-05-21 02:00,11.9,,1.2,340,48,,,,,10.6
255,2019-05-21 03:00,10.9,,1,320,54,,,,,10.1
255,2019-05-21 04:00,10,,1.1,200,62,,,,,9.8
255,2019-05-21 05:00,9.5,,.1,0,68,,,,,9.4
255,2019-05-21 06:00,10.1,,.6,200,69,.2,.04,,,9.4
255,2019-05-21 07:00,13.2,,.3,0,58,1,.4,,,10.6
255,2019-05-21 08:00,16.2,,1,70,41,1,.87,,,12.8
255,2019-05-21 09:00,18.1,,1.2,90,38,1,1.33,,,20.4
255,2019-05-21 10:00,19.1,,2,340,33,1,1.73,,,27.9
255,2019-05-21 11:00,21.7,,2,270,37,1,2.04,,,31.5
255,2019-05-21 12:00,22.7,,1.9,290,34,1,2.19,,,33.9
255,2019-05-21 13:00,22.8,,2,320,29,1,2.24,,,34.9
255,2019-05-21 14:00,24,,2.6,290,30,1,2.16,,,34.3
255,2019-05-21 15:00,24.8,,2.3,270,27,1,1.85,,,33.9
255,2019-05-21 16:00,24.4,,2.9,250,36,1,1.65,,,32.1
255,2019-05-21 17:00,24.5,,2.6,320,24,1,1.16,,,27.6
255,2019-05-21 18:00,23.5,,2.4,290,27,1,.7,,,22.1
255,2019-05-21 19:00,19.9,,1,230,53,.3,.17,,,19.8
255,2019-05-21 20:00,19.1,,.1,0,51,0,0,,,17.7
255,2019-05-21 21:00,18.2,,0,0,50,,,,,16.2
255,2019-05-21 22:00,17.9,,.8,360,53,,,,,15.2
255,2019-05-21 23:00,15.7,,.7,140,58,,,,,14.4
255,2019-05-22 00:00,15,,.8,360,58,,,,,13.6
255,2019-05-22 01:00,15.1,,1.2,20,57,,,,,13
255,2019-05-22 02:00,14.3,,1.5,340,57,,,,,12.5
255,2019-05-22 03:00,13.9,,1.2,360,61,,,,,12
255,2019-05-22 04:00,13.1,,.2,0,64,,,,,11.6
255,2019-05-22 05:00,12,,.5,320,66,,,,,10.9
255,2019-05-22 06:00,13,,.6,180,68,.2,.04,,,11
255,2019-05-22 07:00,15.9,,.4,0,59,1,.37,,,12.3
255,2019-05-22 08:00,18.6,,.4,0,47,1,.84,,,14.6
255,2019-05-22 09:00,21.5,,.9,70,37,1,1.31,,,21.4
255,2019-05-22 10:00,23.5,,1.3,20,34,1,1.69,,,29.1
255,2019-05-22 11:00,25,,1.9,200,30,1,1.99,,,33.2
255,2019-05-22 12:00,26,,2,250,31,1,2.19,,,36.8
255,2019-05-22 13:00,25.7,,2.4,200,33,1,2.23,,,38.7
255,2019-05-22 14:00,26.8,,2,200,32,1,2.13,,,38.9
255,2019-05-22 15:00,26.4,,2.5,200,29,1,1.9,,,37.6
255,2019-05-22 16:00,26,,2.7,200,32,1,1.57,,,34.8
255,2019-05-22 17:00,25.5,,1.9,200,33,1,1.15,,,30
255,2019-05-22 18:00,23.7,,1.4,180,40,1,.67,,,24.6
255,2019-05-22 19:00,21,,1.5,180,50,.3,.16,,,21.7
255,2019-05-22 20:00,19.5,,.8,200,58,0,.01,,,19.5
255,2019-05-22 21:00,17.9,,.6,200,66,,,,,18.1
255,2019-05-22 22:00,17.5,,1,230,68,,,,,17.1
255,2019-05-22 23:00,17.1,,.8,230,70,,,,,16.2
255,2019-05-23 00:00,17.1,,.3,0,71,,,,,15.5
255,2019-05-23 01:00,15.9,,1.1,250,78,,,,,14.9
255,2019-05-23 02:00,14.9,,.8,230,82,,,,,14.4
255,2019-05-23 03:00,14.7,,.8,250,84,,,,,13.9
255,2019-05-23 04:00,14.4,,.5,180,84,,,,,13.9
255,2019-05-23 05:00,14,,.9,250,87,,,,,13.2
255,2019-05-23 06:00,14.1,,.7,320,90,0,.03,,,13.3
255,2019-05-23 07:00,16.9,,.2,0,78,.9,.3,,,14.9
255,2019-05-23 08:00,19.5,,.6,360,69,1,.71,,,17
255,2019-05-23 09:00,21.9,,.8,340,54,1,1.16,,,22.4
255,2019-05-23 10:00,24.3,,.5,290,44,1,1.52,,,28.9
255,2019-05-23 11:00,26.1,,1.6,320,42,1,1.84,,,34.3
255,2019-05-23 12:00,27.7,,1.9,200,38,1,2.06,,,38.2
255,2019-05-23 13:00,28.1,,1.6,200,41,1,2.14,,,40.1
255,2019-05-23 14:00,28.4,,1.9,200,37,1,2.05,,,40.1
255,2019-05-23 15:00,28.1,,1.9,230,36,1,1.82,,,39
255,2019-05-23 16:00,28.8,,1.5,230,38,1,1.49,,,36.5
255,2019-05-23 17:00,28.3,,.9,140,40,1,1.09,,,32
255,2019-05-23 18:00,28.1,,1.4,250,36,1,.68,,,26.3
255,2019-05-23 19:00,25.1,,.7,320,44,.3,.15,,,23.4
255,2019-05-23 20:00,23.3,,.9,270,51,0,0,,,21
255,2019-05-23 21:00,21.8,,.3,0,60,,,,,19.6
255,2019-05-23 22:00,20.4,,.8,270,63,,,,,18.4
255,2019-05-23 23:00,19.6,,.9,250,69,,,,,17.6
255,2019-05-24 00:00,18.9,,.5,270,71,,,,,16.9
255,2019-05-24 01:00,18,,.7,230,76,,,,,16.3
255,2019-05-24 02:00,17.3,,.1,0,79,,,,,15.8
255,2019-05-24 03:00,17.2,,.4,0,72,,,,,15.4
255,2019-05-24 04:00,16.8,,.5,320,82,,,,,15
255,2019-05-24 05:00,15.9,,0,0,87,,,,,14.6
255,2019-05-24 06:00,16.6,,.6,230,79,.2,.04,,,14.8
255,2019-05-24 07:00,19.1,,.5,340,71,1,.32,,,16
255,2019-05-24 08:00,21.6,,.5,290,65,1,.75,,,18.2
255,2019-05-24 09:00,24.1,,.5,160,53,1,1.16,,,23.4
255,2019-05-24 10:00,26.5,,.8,250,45,1,1.52,,,30.6
255,2019-05-24 11:00,28.6,,1,320,44,1,1.78,,,36.1
255,2019-05-24 12:00,30.3,,1.1,160,35,1,1.96,,,40.2
255,2019-05-24 13:00,30.6,,1.5,180,42,1,2.01,,,41.9
255,2019-05-24 14:00,30.5,,1.7,230,45,1,1.93,,,41.4
255,2019-05-24 15:00,29.4,,2.1,230,45,1,1.73,,,39.9
255,2019-05-24 16:00,29,,.7,50,47,1,1.41,,,37.6
255,2019-05-24 17:00,28.7,,.7,180,48,1,1.01,,,32.6
255,2019-05-24 18:00,27.4,,1.3,200,49,1,.58,,,27.7
255,2019-05-24 19:00,24.7,,1,200,55,.3,.16,,,24.7
255,2019-05-24 20:00,23.2,,.8,180,59,0,0,,,22.5
255,2019-05-24 21:00,22.4,,.7,290,64,,,,,21.2
255,2019-05-24 22:00,21.5,,.3,0,67,,,,,20.1
255,2019-05-24 23:00,20.8,,.7,270,72,,,,,19.2
255,2019-05-25 00:00,19.7,,.3,0,77,,,,,18.6
255,2019-05-25 01:00,18.9,,.8,270,83,,,,,18
255,2019-05-25 02:00,18.9,,.9,230,85,,,,,17.5
255,2019-05-25 03:00,17.8,,.7,250,85,,,,,16.9
255,2019-05-25 04:00,17.7,,.4,0,84,,,,,16.4
255,2019-05-25 05:00,17.5,,.3,0,88,,,,,16
255,2019-05-25 06:00,17.6,,.7,270,89,0,.05,,,16.5
255,2019-05-25 07:00,19.8,,.1,0,79,.8,.28,,,17.4
255,2019-05-25 08:00,23.3,,.4,0,64,1,.74,,,20
255,2019-05-25 09:00,26.6,,.2,0,46,1,1.14,,,25.4
255,2019-05-25 10:00,27.9,,.6,290,34,.9,1.16,,,28.9
255,2019-05-25 11:00,28.9,,1,290,29,.8,1.36,,,32.9
255,2019-05-25 12:00,29.5,,1.5,290,30,1,1.61,,,35.6
255,2019-05-25 13:00,30.2,,1.5,290,27,1,1.61,,,36.8
255,2019-05-25 14:00,30.2,,1.6,270,30,.7,1.4,,,35.9
255,2019-05-25 15:00,30.7,,1.8,250,33,.4,1.28,,,36.7
255,2019-05-25 16:00,31.3,,1.7,200,35,1,1.34,,,36.1
255,2019-05-25 17:00,29.7,,1.8,200,34,1,1.02,,,31.4
255,2019-05-25 18:00,27.2,,.8,230,35,.2,.28,,,27.1
255,2019-05-25 19:00,25.7,,1.6,140,37,0,.09,,,24.4
255,2019-05-25 20:00,24.2,,.7,160,40,0,0,,,22.6
255,2019-05-25 21:00,22.9,,1,200,43,,,,,21
255,2019-05-25 22:00,22.8,,.9,250,45,,,,,20.2
255,2019-05-25 23:00,21.5,,.8,270,54,,,,,19.3
255,2019-05-26 00:00,20.7,,.9,230,60,,,,,19
255,2019-05-26 01:00,20.2,,.7,270,62,,,,,18.7
255,2019-05-26 02:00,19.8,,.8,230,67,,,,,18.4
255,2019-05-26 03:00,19.3,,.8,270,70,,,,,18.1
255,2019-05-26 04:00,18.5,,.3,0,70,,,,,17.4
255,2019-05-26 05:00,18.9,,.8,270,64,,,,,17.2
255,2019-05-26 06:00,18.9,,.4,0,72,0,.03,,,17.3
255,2019-05-26 07:00,20.1,,.7,230,69,.3,.24,,,18.5
255,2019-05-26 08:00,22.4,,.6,290,62,.9,.66,,,20.3
255,2019-05-26 09:00,25.8,,.6,180,41,1,1.2,,,25.5
255,2019-05-26 10:00,27.5,,1.9,230,25,1,1.59,,,32.5
255,2019-05-26 11:00,28.8,,1.6,200,24,1,1.92,,,39.1
255,2019-05-26 12:00,28.5,,1.9,200,28,1,2.12,,,43.1
255,2019-05-26 13:00,28.8,,2.7,230,32,1,2.17,,,44
255,2019-05-26 14:00,29.2,,1.7,200,29,1,2.04,,,42.6
255,2019-05-26 15:00,27.2,,2.9,230,33,1,1.69,,,39.4
255,2019-05-26 16:00,25.4,,2.1,200,44,1,1.25,,,34.9
255,2019-05-26 17:00,23.8,,2.1,230,66,.2,.63,,,30.3
255,2019-05-26 18:00,22.9,,1.5,200,73,0,.32,,,27.4
255,2019-05-26 19:00,21.9,,1.9,230,75,0,.12,,,24.6
255,2019-05-26 20:00,21.2,,.9,250,77,0,0,,,22.8
255,2019-05-26 21:00,21.3,,1.9,230,77,,,,,21.9
255,2019-05-26 22:00,21.1,,1.6,200,72,,,,,21.1
255,2019-05-26 23:00,21.7,,2,200,67,,,,,20.9
255,2019-05-27 00:00,21.6,,1.5,180,68,,,,,20.9
255,2019-05-27 01:00,20.6,0,2.4,200,75,,,,,20.2
255,2019-05-27 02:00,20.7,.1,1,160,70,,,,,19.8
255,2019-05-27 03:00,21.1,,1.9,180,69,,,,,19.5
255,2019-05-27 04:00,20.1,.2,1.5,180,82,,,,,19.6
255,2019-05-27 05:00,19.7,.2,1.7,180,87,,,,,19.6
255,2019-05-27 06:00,19,1.5,1.4,200,100,0,0,,,19.6
255,2019-05-27 07:00,18.8,2,2.1,180,98,0,.03,,,19.8
255,2019-05-27 08:00,18.8,3.5,2.6,180,99,0,.1,,,19.9
255,2019-05-27 09:00,18.6,5,2.9,180,99,0,.12,,,20
255,2019-05-27 10:00,18,11.5,3.4,160,100,0,.14,,,19.4
255,2019-05-27 11:00,18.2,8,3.2,180,100,0,.37,,,20.8
255,2019-05-27 12:00,18.5,7,2,160,100,0,.33,,,20.8
255,2019-05-27 13:00,19.1,12.5,4.4,180,99,0,.25,,,20.6
255,2019-05-27 14:00,19.5,8.5,4.2,200,100,0,.23,,,20.6
255,2019-05-27 15:00,20.1,4,4.3,200,100,0,.35,,,22.3
255,2019-05-27 16:00,19.6,2.5,3.3,200,100,0,.16,,,20.7
255,2019-05-27 17:00,19.7,1.5,3.3,200,100,0,.11,,,20.5
255,2019-05-27 18:00,20.2,.5,2.8,200,100,0,.06,,,20.6
255,2019-05-27 19:00,20.2,,3.8,200,99,0,.04,,,20.3
255,2019-05-27 20:00,19.8,,2.5,200,100,0,0,,,20.1
255,2019-05-27 21:00,19.6,0,1.3,180,100,,,,,20
255,2019-05-27 22:00,19.6,0,.5,270,100,,,,,20.1
255,2019-05-27 23:00,19.3,,.1,0,100,,,,,19.8
255,2019-05-28 00:00,19.2,,.6,290,100,,,,,19.7
255,2019-05-28 01:00,17.5,,.8,20,92,,,,,18.2
255,2019-05-28 02:00,16.2,,2.2,340,83,,,,,16.9
255,2019-05-28 03:00,14.2,,2.7,320,90,,,,,15.8
255,2019-05-28 04:00,14.5,,2.7,320,82,,,,,15.2
255,2019-05-28 05:00,14,,1.8,320,82,,,,,14.8
255,2019-05-28 06:00,14.4,,2.5,340,77,0,.05,,,14.6
255,2019-05-28 07:00,15,,3,340,71,.2,.24,,,15.5
255,2019-05-28 08:00,16.5,,2,340,65,.7,.65,,,18.1
255,2019-05-28 09:00,16.8,,2,340,62,.8,.88,,,20.4
255,2019-05-28 10:00,18.6,,1.8,20,56,1,1.39,,,24.2
255,2019-05-28 11:00,19.2,,1.9,360,52,.6,1.16,,,25.3
255,2019-05-28 12:00,21.3,,.9,340,53,.7,1.26,,,27.6
255,2019-05-28 13:00,22.5,,1.1,200,43,.9,1.71,,,30.4
255,2019-05-28 14:00,22.9,,2.6,340,31,.4,1.23,,,28.5
255,2019-05-28 15:00,23.5,,3,360,26,.6,1.49,,,29.9
255,2019-05-28 16:00,23.9,,3,340,25,1,1.64,,,28.8
255,2019-05-28 17:00,22.6,,2.7,340,35,.6,.77,,,25.4
255,2019-05-28 18:00,22.1,,1.7,320,39,.9,.73,,,22.3
255,2019-05-28 19:00,19.9,,.7,270,47,.3,.17,,,20
255,2019-05-28 20:00,18,,.8,250,59,0,.02,,,18.6
255,2019-05-28 21:00,16.8,,.9,250,66,,,,,17.6
255,2019-05-28 22:00,15.9,,1.1,250,68,,,,,16.7
255,2019-05-28 23:00,14.7,,.7,180,69,,,,,16
255,2019-05-29 00:00,14.1,,.9,200,72,,,,,15.4
255,2019-05-29 01:00,14.1,,.6,140,76,,,,,15
255,2019-05-29 02:00,13.7,,.9,160,72,,,,,14.5
255,2019-05-29 03:00,13.8,,.8,160,67,,,,,14
255,2019-05-29 04:00,12.7,,.4,0,65,,,,,13.6
255,2019-05-29 05:00,12.2,,.4,0,61,,,,,13.2
255,2019-05-29 06:00,13.5,,.5,340,63,.3,.05,,,13.3
255,2019-05-29 07:00,15.7,,.5,360,60,1,.38,,,14.4
255,2019-05-29 08:00,18.1,,.3,0,50,1,.81,,,16.6
255,2019-05-29 09:00,21,,.6,320,43,1,1.24,,,22.9
255,2019-05-29 10:00,23.1,,.7,320,37,1,1.63,,,27.9
255,2019-05-29 11:00,25.9,,1.3,230,34,1,1.94,,,31.5
255,2019-05-29 12:00,27.2,,1.3,180,32,1,2.13,,,33.8
255,2019-05-29 13:00,28.2,,2.1,250,31,1,2.2,,,34.7
255,2019-05-29 14:00,28,,1.7,230,34,1,2.09,,,34
255,2019-05-29 15:00,28.7,,2,200,36,1,1.87,,,33
255,2019-05-29 16:00,28.6,,2.1,230,30,1,1.57,,,31
255,2019-05-29 17:00,28.4,,2.4,290,29,1,1.17,,,27.9
255,2019-05-29 18:00,28.1,,1.9,290,22,1,.73,,,23.4
255,2019-05-29 19:00,25.6,,1.7,290,24,.3,.19,,,21.1
255,2019-05-29 20:00,24.1,,1.3,270,23,0,.01,,,19.4
255,2019-05-29 21:00,22.8,,1.4,320,27,,,,,18.4
255,2019-05-29 22:00,22.6,,1.1,320,25,,,,,17.7
255,2019-05-29 23:00,21.4,,1.1,270,25,,,,,16.8
255,2019-05-30 00:00,18.5,,.8,140,40,,,,,16.1
255,2019-05-30 01:00,17,,.5,110,44,,,,,15.5
255,2019-05-30 02:00,16.4,,.7,200,48,,,,,15
255,2019-05-30 03:00,15.1,,.5,230,50,,,,,14.5
255,2019-05-30 04:00,14.3,,.6,270,53,,,,,14.1
255,2019-05-30 05:00,14.4,,.6,70,51,,,,,13.9
255,2019-05-30 06:00,14.5,,.5,230,53,.2,.05,,,13.9
255,2019-05-30 07:00,18.3,,.5,340,48,1,.4,,,15.2
255,2019-05-30 08:00,20.2,,.5,20,44,1,.76,,,18.5
255,2019-05-30 09:00,23.3,,.5,340,32,.9,1.13,,,23.8
255,2019-05-30 10:00,25,,.7,320,23,1,1.6,,,28.7
255,2019-05-30 11:00,27.4,,.9,320,24,1,1.94,,,32.6
255,2019-05-30 12:00,28.9,,.9,340,27,1,2.15,,,35.1
255,2019-05-30 13:00,28.4,,1.9,250,26,1,2.23,,,35.5
255,2019-05-30 14:00,27,,2.8,230,27,1,1.91,,,32.1
255,2019-05-30 15:00,26.8,,2.6,200,32,.7,1.44,,,30
255,2019-05-30 16:00,25.8,,1.4,180,32,.2,.89,,,27.7
255,2019-05-30 17:00,24.9,,.8,200,35,.1,.52,,,26.2
255,2019-05-30 18:00,23.7,,.5,180,39,0,.2,,,24
255,2019-05-30 19:00,22.6,,.9,180,45,0,.04,,,22.2
255,2019-05-30 20:00,22.6,,1.2,250,47,0,0,,,21.3
255,2019-05-30 21:00,21.9,,1.1,340,51,,,,,20.8
255,2019-05-30 22:00,23,,1,250,39,,,,,20.3
255,2019-05-30 23:00,22.5,,.9,230,36,,,,,19.7
255,2019-05-31 00:00,22,,.9,270,36,,,,,19.3
255,2019-05-31 01:00,20.3,,1.7,320,45,,,,,18.9
255,2019-05-31 02:00,18.5,0,1.7,340,53,,,,,18.5
255,2019-05-31 03:00,16.8,.2,2.5,320,63,,,,,18
255,2019-05-31 04:00,14.8,.3,1.2,340,81,,,,,17.5
255,2019-05-31 05:00,14.6,0,.8,230,83,,,,,17.3
255,2019-05-31 06:00,14.2,.5,.6,180,93,0,0,,,17.3
255,2019-05-31 07:00,14.4,0,1,180,91,0,.04,,,17.5
255,2019-05-31 08:00,15.1,,.9,200,87,0,.09,,,18.1
255,2019-05-31 09:00,16,,.4,0,77,0,.16,,,18.7
255,2019-05-31 10:00,16.9,,1.1,140,73,0,.29,,,19.6
255,2019-05-31 11:00,20.3,,2,230,58,.7,1.6,,,29.1
255,2019-05-31 12:00,21.3,,1.6,200,57,1,2.13,,,32.4
255,2019-05-31 13:00,21.5,,2.5,200,56,1,2.16,,,33.4
255,2019-05-31 14:00,22,,2.3,200,57,1,2.02,,,32.8
255,2019-05-31 15:00,22.2,,2,230,60,1,1.98,,,32.6
255,2019-05-31 16:00,22.2,,1.7,200,55,1,1.57,,,30.7
255,2019-05-31 17:00,21.6,,1.8,200,58,1,1.15,,,27.4
255,2019-05-31 18:00,20.5,,1.7,230,62,1,.69,,,23.4
255,2019-05-31 19:00,18.4,,1.6,200,67,.3,.2,,,21.2
255,2019-05-31 20:00,17.3,,1,200,70,0,.01,,,19.6
255,2019-05-31 21:00,16.8,,.7,180,73,,,,,18.7
255,2019-05-31 22:00,16.2,,.6,180,75,,,,,18
255,2019-05-31 23:00,15.8,,.7,200,78,,,,,17.4
255,2019-06-01 00:00,15,,.3,0,84,,,,,16.9
255,2019-06-01 01:00,15.2,,.3,0,83,,,,,16.5
255,2019-06-01 02:00,14.5,,1,230,88,,,,,16.1
255,2019-06-01 03:00,14.2,,.6,50,90,,,,,15.9
255,2019-06-01 04:00,13.9,,.5,290,91,,,,,15.5
255,2019-06-01 05:00,13.5,,.6,200,93,,,,,15.4
