"","cctv.설치목적구분","cctv.위도","cctv.경도"
"2454","생활방범",35.148161,128.710739
"2455","생활방범",35.148161,128.710739
"2456","생활방범",35.1523,128.7119
"2457","생활방범",35.1415,128.7089
"2458","생활방범",35.1415,128.7089
"2459","생활방범",35.1471892,128.7029723
"2460","생활방범",35.1462443,128.7063928
"2461","생활방범",35.1462443,128.7063928
"2462","생활방범",35.1419688,128.7066347
"2463","생활방범",35.1419688,128.7066347
"2464","생활방범",35.1413665,128.7062397
"2465","생활방범",35.1413665,128.7062397
"2466","생활방범",35.147955,128.70293
"2467","생활방범",35.147955,128.70293
"2468","생활방범",35.147955,128.70293
"2469","생활방범",35.144531,128.703202
"2470","생활방범",35.144531,128.703202
"2471","생활방범",35.144531,128.703202
"2472","생활방범",35.144531,128.703202
"2473","생활방범",35.142918,128.70477
"2474","생활방범",35.142918,128.70477
"2475","생활방범",35.135818,128.712154
"2476","생활방범",35.135496,128.712503
"2477","생활방범",35.135818,128.712154
"2478","생활방범",35.135056,128.711318
"2479","생활방범",35.135694,128.703439
"2480","생활방범",35.135694,128.703439
"2481","생활방범",35.135694,128.703439
"2482","생활방범",35.123068,128.708485
"2483","생활방범",35.123068,128.708485
"2484","생활방범",35.123068,128.708485
"2485","생활방범",35.123068,128.708485
"2486","생활방범",35.123068,128.708485
"2487","생활방범",35.123068,128.708485
"2488","생활방범",35.123068,128.708485
"2489","생활방범",35.123068,128.708485
"2490","생활방범",35.123068,128.708485
"2491","생활방범",35.123068,128.708485
"2492","생활방범",35.1063,128.7037
"2493","생활방범",35.5739,126.8703
"2494","생활방범",35.5739,126.8703
"2495","생활방범",35.5739,126.8703
"2496","생활방범",35.135507,128.7045782
"2497","생활방범",35.1255376,128.7110051
"2498","생활방범",35.1279201,128.698649
"2499","생활방범",35.1279201,128.698649
"2500","생활방범",35.098073,128.717698
"2501","생활방범",35.098073,128.717698
"2502","생활방범",35.111726,128.749985
"2503","생활방범",35.111726,128.749985
"2504","생활방범",35.109929,128.748739
"2505","생활방범",35.109929,128.748739
"2506","생활방범",35.104882,128.716834
"2507","생활방범",35.104882,128.716834
"2508","생활방범",35.104882,128.716834
"2509","생활방범",35.1057,128.7506
"2510","생활방범",35.1057,128.7506
"2511","생활방범",35.1117,128.7486
"2512","생활방범",35.088184,128.723755
"2513","생활방범",35.088185,128.723756
"2514","생활방범",35.088171,128.726303
"2515","생활방범",35.088172,128.726304
"2516","생활방범",35.088202,128.727775
"2517","생활방범",35.088203,128.727776
"2518","생활방범",35.109625,128.7189889
"2519","생활방범",35.09444683,128.7305551
"2520","생활방범",35.1145959,128.7288838
"2521","생활방범",35.1205708,128.7396998
"2522","생활방범",35.1205708,128.7396998
"2523","생활방범",35.1025069,128.7597036
"2524","생활방범",35.1012954,128.7455692
"2525","생활방범",35.1046124,128.7414267
"2526","생활방범",35.1078569,128.7494856
"2527","생활방범",35.1125494,128.7482357
"2528","생활방범",35.1171119,128.7485438
"2529","생활방범",35.1142753,128.7488588
"2530","생활방범",35.1142753,128.7488588
"2531","생활방범",35.0884935,128.72177
"2532","생활방범",35.0884935,128.72177
"2533","생활방범",35.0884935,128.72177
"2534","생활방범",35.0884935,128.72177
"2535","생활방범",35.0884935,128.72177
"2536","생활방범",35.0884935,128.72177
"2537","생활방범",35.0884935,128.72177
"2538","생활방범",35.0884935,128.72177
"2539","생활방범",35.0854922,128.7463255
"2540","생활방범",35.0854922,128.7463255
"2541","생활방범",35.0854922,128.7463255
"2542","생활방범",35.0854922,128.7463255
"2543","생활방범",35.0854922,128.7463255
"2544","생활방범",35.0854922,128.7463255
"2545","생활방범",35.0854922,128.7463255
"2546","생활방범",35.0854922,128.7463255
"2547","생활방범",35.0854922,128.7463255
"2548","생활방범",35.11861,128.783859
"2549","생활방범",35.11861,128.783859
"2550","생활방범",35.113852,128.786154
"2551","생활방범",35.113852,128.786154
"2552","생활방범",35.125959,128.781719
"2553","생활방범",35.125959,128.781719
"2554","생활방범",35.113997,128.781377
"2555","생활방범",35.113997,128.781377
"2556","생활방범",35.1250293,128.7823175
"2557","생활방범",35.1250293,128.7823175
"2558","생활방범",35.1200958,128.7917489
"2559","생활방범",35.1200958,128.7917489
"2560","생활방범",35.1200958,128.7917489
"2561","생활방범",35.1249375,128.7848531
"2562","생활방범",35.1278641,128.7776254
"2563","생활방범",35.1278641,128.7776254
"2564","생활방범",35.115107,128.7919304
"2565","생활방범",35.115107,128.7919304
"2566","생활방범",35.115107,128.7919304
"2567","생활방범",35.1202273,128.7782306
"2568","생활방범",35.1202273,128.7782306
"2569","생활방범",35.1115524,128.7819925
"2570","생활방범",35.1115524,128.7819925
"2571","생활방범",35.1265357,128.7791866
"2572","생활방범",35.1265357,128.7791866
"2573","생활방범",35.1229873,128.7892418
"2574","생활방범",35.1229873,128.7892418
"2575","생활방범",35.1378265,128.7788289
"2576","생활방범",35.1309488,128.782917
"2577","생활방범",35.1153429,128.7659276
"2578","생활방범",35.1158352,128.7934188
"2579","생활방범",35.099952,128.805294
"2580","생활방범",35.094739,128.818862
"2581","생활방범",35.094739,128.818862
"2582","생활방범",35.100011,128.821961
"2583","생활방범",35.101676,128.816485
"2584","생활방범",35.101676,128.816485
"2585","생활방범",35.101676,128.816485
"2586","생활방범",35.096791,128.818398
"2587","생활방범",35.104151,128.814185
"2588","생활방범",35.09978,128.817245
"2589","생활방범",35.09978,128.817245
"2590","생활방범",35.099734,128.817501
"2591","생활방범",35.099734,128.817501
"2592","생활방범",35.104213,128.806897
"2593","생활방범",35.093659,128.819167
"2594","생활방범",35.093659,128.819167
"2595","생활방범",35.093659,128.819167
"2596","생활방범",35.103331,128.815691
"2597","생활방범",35.103331,128.815691
"2598","생활방범",35.098776,128.816545
"2599","생활방범",35.098776,128.816545
"2600","생활방범",35.1023,128.7916
"2601","생활방범",35.101,128.8213
"2602","생활방범",35.116362,128.837326
"2603","생활방범",35.10848,128.8396
"2604","생활방범",35.100859,128.801054
"2605","생활방범",35.0984413,128.8140373
"2606","생활방범",35.1025904,128.8117227
"2607","생활방범",35.1025904,128.8117227
"2608","생활방범",35.1027375,128.8119305
"2609","생활방범",35.1027375,128.8119305
"2610","생활방범",35.1008965,128.8158444
"2611","생활방범",35.1008965,128.8158444
"2612","생활방범",35.1021993,128.7916272
"2613","생활방범",35.0963649,128.8200713
"2614","생활방범",35.0963649,128.8200713
"2615","생활방범",35.0963649,128.8200713
"2616","생활방범",35.0940313,128.8181228
"2617","생활방범",35.0940313,128.8181228
"2618","생활방범",35.1051172,128.8374879
"2619","생활방범",35.1156706,128.8349359
"2620","생활방범",35.1175063,128.8362261
"2621","생활방범",35.1015154,128.81729
"2622","생활방범",35.0947722,128.7913379
"2623","생활방범",35.1032163,128.7943216
"2624","생활방범",35.1032163,128.7943216
"2625","어린이보호",35.350378,128.656814
"2626","어린이보호",35.350378,128.656814
"2627","어린이보호",35.350378,128.656814
"2628","어린이보호",35.350741,128.654824
"2629","어린이보호",35.286487,128.67971
"2630","어린이보호",35.286487,128.67971
"2631","어린이보호",35.286487,128.67971
"2632","어린이보호",35.28723,128.677663
"2633","어린이보호",35.287692,128.678138
"2634","어린이보호",35.272344,128.70497
"2635","어린이보호",35.272344,128.70497
"2636","어린이보호",35.272344,128.70497
"2637","어린이보호",35.273702,128.705762
"2638","어린이보호",35.273702,128.705762
"2639","어린이보호",35.305645,128.653183
"2640","어린이보호",35.305645,128.653183
"2641","어린이보호",35.305645,128.653183
"2642","어린이보호",35.305102,128.655017
"2643","어린이보호",35.305102,128.655017
"2644","어린이보호",35.348046,128.656873
"2645","어린이보호",35.348046,128.656873
"2646","어린이보호",35.287436,128.67863
"2647","어린이보호",35.287436,128.67863
"2648","어린이보호",35.273299,128.706598
"2649","어린이보호",35.273299,128.706598
"2650","어린이보호",35.316818,128.59916
"2651","어린이보호",35.317755,128.599262
"2652","어린이보호",35.317755,128.599262
"2653","어린이보호",35.348053,128.60564
"2654","어린이보호",35.348053,128.60564
"2655","어린이보호",35.348508,128.606053
"2656","어린이보호",35.348508,128.606053
"2657","어린이보호",35.369198,128.604704
"2658","어린이보호",35.369198,128.604704
"2659","어린이보호",35.368126,128.603932
"2660","어린이보호",35.368126,128.603932
"2661","어린이보호",35.305989,128.60016
"2662","어린이보호",35.305989,128.60016
"2663","어린이보호",35.304964,128.599329
"2664","어린이보호",35.304964,128.599329
"2665","어린이보호",35.349589,128.607011
"2666","어린이보호",35.349589,128.607011
"2667","어린이보호",35.321329,128.58263
"2668","어린이보호",35.321329,128.58263
"2669","어린이보호",35.321329,128.58263
"2670","어린이보호",35.300168,128.590186
"2671","어린이보호",35.300168,128.590186
"2672","어린이보호",35.300851,128.588782
"2673","어린이보호",35.300851,128.588782
"2674","어린이보호",35.300851,128.588782
"2675","어린이보호",35.300943,128.588017
"2676","어린이보호",35.300935,128.589166
"2677","어린이보호",35.339192,128.709006
"2678","어린이보호",35.339192,128.709006
"2679","어린이보호",35.339192,128.709006
"2680","어린이보호",35.338568,128.708862
"2681","어린이보호",35.338568,128.708862
"2682","어린이보호",35.319286,128.6991
"2683","어린이보호",35.319286,128.6991
"2684","어린이보호",35.319286,128.6991
"2685","어린이보호",35.320122,128.698934
"2686","어린이보호",35.333813,128.729677
"2687","어린이보호",35.333813,128.729677
"2688","어린이보호",35.334506,128.730119
"2689","어린이보호",35.334506,128.730119
"2690","어린이보호",35.367945,128.687786
"2691","어린이보호",35.367945,128.687786
"2692","어린이보호",35.367945,128.687786
"2693","어린이보호",35.367857,128.689765
"2694","어린이보호",35.321356,128.699186
"2695","어린이보호",35.321356,128.699186
"2696","어린이보호",35.266097,128.629873
"2697","어린이보호",35.266097,128.629873
"2698","어린이보호",35.266097,128.629873
"2699","어린이보호",35.26603,128.628081
"2700","어린이보호",35.26603,128.628081
"2701","어린이보호",35.26603,128.628081
"2702","어린이보호",35.26047,128.622668
"2703","어린이보호",35.26047,128.622668
"2704","어린이보호",35.26047,128.622668
"2705","어린이보호",35.25973,128.623653
"2706","어린이보호",35.264966,128.618537
"2707","어린이보호",35.264966,128.618537
"2708","어린이보호",35.264966,128.618537
"2709","어린이보호",35.265574,128.619767
"2710","어린이보호",35.260413,128.623703
"2711","어린이보호",35.260413,128.623703
"2712","어린이보호",35.260413,128.623703
"2713","어린이보호",35.262856,128.620679
"2714","어린이보호",35.265309,128.614475
"2715","어린이보호",35.264802,128.63051
"2716","어린이보호",35.264802,128.63051
"2717","어린이보호",35.264802,128.63051
"2718","어린이보호",35.266492,128.618785
"2719","어린이보호",35.266492,128.618785
"2720","어린이보호",35.265428,128.62807
"2721","어린이보호",35.265428,128.62807
"2722","어린이보호",35.265428,128.62807
"2723","어린이보호",35.26752,128.628015
"2724","어린이보호",35.26752,128.628015
"2725","어린이보호",35.26752,128.628015
"2726","어린이보호",35.26752,128.628015
"2727","어린이보호",35.259639,128.622599
"2728","어린이보호",35.259639,128.622599
"2729","어린이보호",35.259639,128.622599
"2730","어린이보호",35.155274,128.374439
"2731","어린이보호",35.155274,128.374439
"2732","어린이보호",35.155274,128.374439
"2733","어린이보호",35.259167,128.635873
"2734","어린이보호",35.259167,128.635873
"2735","어린이보호",35.257079,128.640634
"2736","어린이보호",35.257079,128.640634
"2737","어린이보호",35.240855,128.647455
"2738","어린이보호",35.240855,128.647455
"2739","어린이보호",35.234281,128.650948
"2740","어린이보호",35.234281,128.650948
"2741","어린이보호",35.252234,128.615578
"2742","어린이보호",35.252234,128.615578
"2743","어린이보호",35.252234,128.615578
"2744","어린이보호",35.252234,128.615578
"2745","어린이보호",35.25094,128.617836
"2746","어린이보호",35.25094,128.617836
"2747","어린이보호",35.25094,128.617836
"2748","어린이보호",35.233596,128.651734
"2749","어린이보호",35.233596,128.651734
"2750","어린이보호",35.233596,128.651734
"2751","어린이보호",35.25237,128.617515
"2752","어린이보호",35.25237,128.617515
"2753","어린이보호",35.250647,128.616081
"2754","어린이보호",35.250647,128.616081
"2755","어린이보호",35.250647,128.616081
"2756","어린이보호",35.251318,128.614702
"2757","어린이보호",35.251318,128.614702
"2758","어린이보호",35.267237,128.627787
"2759","어린이보호",35.267237,128.627787
"2760","어린이보호",35.259721,128.638797
"2761","어린이보호",35.259721,128.638797
"2762","어린이보호",35.259721,128.638797
"2763","어린이보호",35.259514,128.639636
"2764","어린이보호",35.259514,128.639636
"2765","어린이보호",35.243661,128.644257
"2766","어린이보호",35.243661,128.644257
"2767","어린이보호",35.243661,128.644257
"2768","어린이보호",35.242717,128.644031
"2769","어린이보호",35.242717,128.644031
"2770","어린이보호",35.242717,128.644031
"2771","어린이보호",35.25584,128.642876
"2772","어린이보호",35.25584,128.642876
"2773","어린이보호",35.256455,128.642288
"2774","어린이보호",35.256455,128.642288
"2775","어린이보호",35.256455,128.642288
"2776","어린이보호",35.249656,128.643243
"2777","어린이보호",35.249656,128.643243
"2778","어린이보호",35.250815,128.642282
"2779","어린이보호",35.250815,128.642282
"2780","어린이보호",35.250815,128.642282
"2781","어린이보호",35.254988,128.643692
"2782","어린이보호",35.254988,128.643692
"2783","어린이보호",35.254988,128.643692
"2784","어린이보호",35.258705,128.639612
"2785","어린이보호",35.258705,128.639612
"2786","어린이보호",35.254181,128.642212
"2787","어린이보호",35.254181,128.642212
"2788","어린이보호",35.254181,128.642212
"2789","어린이보호",35.25498,128.639604
"2790","어린이보호",35.25498,128.639604
"2791","어린이보호",35.25498,128.639604
"2792","어린이보호",35.25498,128.639604
"2793","어린이보호",35.256471,128.640899
"2794","어린이보호",35.256471,128.640899
"2795","어린이보호",35.250965,128.645539
"2796","어린이보호",35.250965,128.645539
"2797","어린이보호",35.250965,128.645539
"2798","어린이보호",35.250965,128.645539
"2799","어린이보호",35.242116,128.645032
"2800","어린이보호",35.242116,128.645032
"2801","어린이보호",35.241056,128.645119
"2802","어린이보호",35.241056,128.645119
"2803","어린이보호",35.241056,128.645119
"2804","어린이보호",35.246671,128.641202
"2805","어린이보호",35.246671,128.641202
"2806","어린이보호",35.246671,128.641202
"2807","어린이보호",35.247104,128.644798
"2808","어린이보호",35.247104,128.644798
"2809","어린이보호",35.247104,128.644798
"2810","어린이보호",35.262986,128.639295
"2811","어린이보호",35.246265,128.648701
"2812","어린이보호",35.245603,128.676726
"2813","어린이보호",35.245603,128.676726
"2814","어린이보호",35.245603,128.676726
"2815","어린이보호",35.246366,128.67865
"2816","어린이보호",35.246366,128.67865
"2817","어린이보호",35.246366,128.67865
"2818","어린이보호",35.246366,128.67865
"2819","어린이보호",35.245191,128.677966
"2820","어린이보호",35.245191,128.677966
"2821","어린이보호",35.245191,128.677966
"2822","어린이보호",35.245191,128.677966
"2823","어린이보호",35.246345,128.653811
"2824","어린이보호",35.246345,128.653811
"2825","어린이보호",35.246345,128.653811
"2826","어린이보호",35.24687,128.652458
"2827","어린이보호",35.24687,128.652458
"2828","어린이보호",35.24687,128.652458
"2829","어린이보호",35.246787,128.677662
"2830","어린이보호",35.246787,128.677662
"2831","어린이보호",35.246787,128.677662
"2832","어린이보호",35.246063,128.652353
"2833","어린이보호",35.246063,128.652353
"2834","어린이보호",35.248792,128.663401
"2835","어린이보호",35.248792,128.663401
"2836","어린이보호",35.248792,128.663401
"2837","어린이보호",35.250947,128.66428
"2838","어린이보호",35.250947,128.66428
"2839","어린이보호",35.253039,128.66715
"2840","어린이보호",35.253039,128.66715
"2841","어린이보호",35.254204,128.669016
"2842","어린이보호",35.254204,128.669016
"2843","어린이보호",35.2522,128.671045
"2844","어린이보호",35.2522,128.671045
"2845","어린이보호",35.252329,128.668184
"2846","어린이보호",35.252329,128.668184
"2847","어린이보호",35.225726,128.692252
"2848","어린이보호",35.225726,128.692252
"2849","어린이보호",35.225726,128.692252
"2850","어린이보호",35.225619,128.694002
"2851","어린이보호",35.225619,128.694002
"2852","어린이보호",35.234723,128.680113
"2853","어린이보호",35.234723,128.680113
"2854","어린이보호",35.234723,128.680113
"2855","어린이보호",35.235065,128.681009
"2856","어린이보호",35.235065,128.681009
"2857","어린이보호",35.233016,128.675066
"2858","어린이보호",35.233016,128.675066
"2859","어린이보호",35.232024,128.677304
"2860","어린이보호",35.232024,128.677304
"2861","어린이보호",35.232024,128.677304
"2862","어린이보호",35.232024,128.677304
"2863","어린이보호",35.234507,128.676289
"2864","어린이보호",35.234507,128.676289
"2865","어린이보호",35.227071,128.693598
"2866","어린이보호",35.227071,128.693598
"2867","어린이보호",35.230393,128.689442
"2868","어린이보호",35.230393,128.689442
"2869","어린이보호",35.230393,128.689442
"2870","어린이보호",35.233655,128.678193
"2871","어린이보호",35.233655,128.678193
"2872","어린이보호",35.233655,128.678193
"2873","어린이보호",35.235932,128.679363
"2874","어린이보호",35.236647,128.680603
"2875","어린이보호",35.236647,128.680603
"2876","어린이보호",35.23341,128.674619
"2877","어린이보호",35.134907,128.412771
"2878","어린이보호",35.134907,128.412771
"2879","어린이보호",35.134907,128.412771
"2880","어린이보호",35.134907,128.412771
"2881","어린이보호",35.236216,128.67084
"2882","어린이보호",35.236216,128.67084
"2883","어린이보호",35.237574,128.669782
"2884","어린이보호",35.245137,128.663916
"2885","어린이보호",35.245137,128.663916
"2886","어린이보호",35.245137,128.663916
"2887","어린이보호",35.245137,128.663916
"2888","어린이보호",35.241216,128.663823
"2889","어린이보호",35.240869,128.664544
"2890","어린이보호",35.238806,128.663778
"2891","어린이보호",35.238827,128.673311
"2892","어린이보호",35.238827,128.673311
"2893","어린이보호",35.22483,128.662299
"2894","어린이보호",35.22483,128.662299
"2895","어린이보호",35.22483,128.662299
"2896","어린이보호",35.228906,128.673182
"2897","어린이보호",35.228906,128.673182
"2898","어린이보호",35.229103,128.671772
"2899","어린이보호",35.229103,128.671772
"2900","어린이보호",35.229896,128.672131
"2901","어린이보호",35.229896,128.672131
"2902","어린이보호",35.224728,128.673328
"2903","어린이보호",35.224668,128.674632
"2904","어린이보호",35.226918,128.675152
"2905","어린이보호",35.214752,128.690587
"2906","어린이보호",35.214752,128.690587
"2907","어린이보호",35.214281,128.6899
"2908","어린이보호",35.214281,128.6899
"2909","어린이보호",35.221652,128.688733
"2910","어린이보호",35.221652,128.688733
"2911","어린이보호",35.220577,128.689521
"2912","어린이보호",35.216313,128.680671
"2913","어린이보호",35.216313,128.680671
"2914","어린이보호",35.216672,128.682213
"2915","어린이보호",35.216672,128.682213
"2916","어린이보호",35.216672,128.682213
"2917","어린이보호",35.217301,128.68778
"2918","어린이보호",35.217757,128.689258
"2919","어린이보호",35.217757,128.689258
"2920","어린이보호",35.222119,128.689241
"2921","어린이보호",35.222119,128.689241
"2922","어린이보호",35.213398,128.691172
"2923","어린이보호",35.213398,128.691172
"2924","어린이보호",35.220182,128.685962
"2925","어린이보호",35.214535,128.688671
"2926","어린이보호",35.213784,128.689517
"2927","어린이보호",35.213784,128.689517
"2928","어린이보호",35.211982,128.706968
"2929","어린이보호",35.211982,128.706968
"2930","어린이보호",35.211982,128.706968
"2931","어린이보호",35.211982,128.706968
"2932","어린이보호",35.211735,128.70557
"2933","어린이보호",35.211735,128.70557
"2934","어린이보호",35.212111,128.707935
"2935","어린이보호",35.205406,128.709514
"2936","어린이보호",35.205406,128.709514
"2937","어린이보호",35.219229,128.69603
"2938","어린이보호",35.219229,128.69603
"2939","어린이보호",35.226682,128.699619
"2940","어린이보호",35.226682,128.699619
"2941","어린이보호",35.227333,128.698031
"2942","어린이보호",35.22978,128.697363
"2943","어린이보호",35.228677,128.701999
"2944","어린이보호",35.221533,128.702126
"2945","어린이보호",35.220928,128.699004
"2946","어린이보호",35.222024,128.696506
"2947","어린이보호",35.215756,128.70576
"2948","어린이보호",35.20674,128.711112
"2949","어린이보호",35.221001,128.702321
"2950","어린이보호",35.221001,128.702321
"2951","어린이보호",35.221001,128.702321
"2952","어린이보호",35.220087,128.703839
"2953","어린이보호",35.220087,128.703839
"2954","어린이보호",35.202805,128.695128
"2955","어린이보호",35.202805,128.695128
"2956","어린이보호",35.202805,128.695128
"2957","어린이보호",35.218808,128.701752
"2958","어린이보호",35.218808,128.701752
"2959","어린이보호",35.218808,128.701752
"2960","어린이보호",35.210106,128.710758
"2961","어린이보호",35.210106,128.710758
"2962","어린이보호",35.210106,128.710758
"2963","어린이보호",35.226298,128.703265
"2964","어린이보호",35.226298,128.703265
"2965","어린이보호",35.226298,128.703265
"2966","어린이보호",35.220087,128.703839
"2967","어린이보호",35.219622,128.698031
"2968","어린이보호",35.219622,128.698031
"2969","어린이보호",35.219622,128.698031
"2970","어린이보호",35.227298,128.699981
"2971","어린이보호",35.227298,128.699981
"2972","어린이보호",35.227298,128.699981
"2973","어린이보호",35.205595,128.71044
"2974","어린이보호",35.205595,128.71044
"2975","어린이보호",35.230364,128.701233
"2976","어린이보호",35.230364,128.701233
"2977","어린이보호",35.205815,128.704743
"2978","어린이보호",35.205815,128.704743
"2979","어린이보호",35.205815,128.704743
"2980","어린이보호",35.205815,128.704743
"2981","어린이보호",35.20686,128.70348
"2982","어린이보호",35.211897,128.699229
"2983","어린이보호",35.211897,128.699229
"2984","어린이보호",35.211897,128.699229
"2985","어린이보호",35.211897,128.699229
"2986","어린이보호",35.210788,128.698402
"2987","어린이보호",35.210788,128.698402
"2988","어린이보호",35.210788,128.698402
"2989","어린이보호",35.209846,128.692721
"2990","어린이보호",35.209846,128.692721
"2991","어린이보호",35.209846,128.692721
"2992","어린이보호",35.209846,128.692721
"2993","어린이보호",35.206355,128.697479
"2994","어린이보호",35.206355,128.697479
"2995","어린이보호",35.206355,128.697479
"2996","어린이보호",35.206355,128.697479
"2997","어린이보호",35.209909,128.709086
"2998","어린이보호",35.209909,128.709086
"2999","어린이보호",35.209909,128.709086
"3000","어린이보호",35.209909,128.709086
"3001","어린이보호",35.20935,128.708295
"3002","어린이보호",35.20935,128.708295
"3003","어린이보호",35.207214,128.698359
"3004","어린이보호",35.207214,128.698359
"3005","어린이보호",35.207214,128.698359
"3006","어린이보호",35.209019,128.696797
"3007","어린이보호",35.209019,128.696797
"3008","어린이보호",35.209019,128.696797
"3009","어린이보호",35.212479,128.700485
"3010","어린이보호",35.212479,128.700485
"3011","어린이보호",35.212479,128.700485
"3012","어린이보호",35.209327,128.699997
"3013","어린이보호",35.209327,128.699997
"3014","어린이보호",35.209327,128.699997
"3015","어린이보호",35.205956,128.701658
"3016","어린이보호",35.205956,128.701658
"3017","어린이보호",35.205956,128.701658
"3018","어린이보호",35.21348,128.700309
"3019","어린이보호",35.21348,128.700309
"3020","어린이보호",35.211216,128.693867
"3021","어린이보호",35.211216,128.693867
"3022","어린이보호",35.206045,128.703019
"3023","어린이보호",35.206045,128.703019
"3024","어린이보호",35.207887,128.70296
"3025","어린이보호",35.212589,128.701413
"3026","어린이보호",35.206623,128.702008
"3027","어린이보호",35.205127,128.704112
"3028","어린이보호",35.210999,128.690498
"3029","어린이보호",35.210999,128.690498
"3030","어린이보호",35.210999,128.690498
"3031","어린이보호",35.204048,128.697739
"3032","어린이보호",35.204048,128.697739
"3033","어린이보호",35.204048,128.697739
"3034","어린이보호",35.206333,128.696365
"3035","어린이보호",35.20557,128.704719
"3036","어린이보호",35.20557,128.704719
"3037","어린이보호",35.205299,128.702154
"3038","어린이보호",35.201285,128.710118
"3039","어린이보호",35.201285,128.710118
"3040","어린이보호",35.201285,128.710118
"3041","어린이보호",35.187653,128.688729
"3042","어린이보호",35.187653,128.688729
"3043","어린이보호",35.187653,128.688729
"3044","어린이보호",35.187653,128.688729
"3045","어린이보호",35.186555,128.689586
"3046","어린이보호",35.186555,128.689586
"3047","어린이보호",35.186555,128.689586
"3048","어린이보호",35.186555,128.689586
"3049","어린이보호",35.186973,128.68901
"3050","어린이보호",35.195489,128.715912
"3051","어린이보호",35.200076,128.708835
"3052","어린이보호",35.200076,128.708835
"3053","어린이보호",35.200076,128.708835
"3054","어린이보호",35.186377,128.687807
"3055","어린이보호",35.186377,128.687807
"3056","어린이보호",35.186377,128.687807
"3057","어린이보호",35.200633,128.710308
"3058","어린이보호",35.200633,128.710308
"3059","어린이보호",35.188188,128.68748
"3060","어린이보호",35.188188,128.68748
"3061","어린이보호",35.19285,128.721534
"3062","어린이보호",35.203034,128.627244
"3063","어린이보호",35.203034,128.627244
"3064","어린이보호",35.20135,128.62857
"3065","어린이보호",35.20135,128.62857
"3066","어린이보호",35.20135,128.62857
"3067","어린이보호",35.19923,128.628767
"3068","어린이보호",35.19923,128.628767
"3069","어린이보호",35.201233,128.62889
"3070","어린이보호",35.201076,128.627507
"3071","어린이보호",35.201076,128.627507
"3072","어린이보호",35.201076,128.627507
"3073","어린이보호",35.119562,128.58021
"3074","어린이보호",35.119562,128.58021
"3075","어린이보호",35.119562,128.58021
"3076","어린이보호",35.120586,128.538175
"3077","어린이보호",35.120586,128.538175
"3078","어린이보호",35.087357,128.585266
"3079","어린이보호",35.087357,128.585266
"3080","어린이보호",35.087357,128.585266
"3081","어린이보호",35.120758,128.579436
"3082","어린이보호",35.120758,128.579436
"3083","어린이보호",35.086643,128.585001
"3084","어린이보호",35.086643,128.585001
"3085","어린이보호",35.10422,128.478906
"3086","어린이보호",35.10422,128.478906
"3087","어린이보호",35.117424,128.489406
"3088","어린이보호",35.117424,128.489406
"3089","어린이보호",35.117997,128.489273
"3090","어린이보호",35.110951,128.494873
"3091","어린이보호",35.116974,128.489522
"3092","어린이보호",35.116974,128.489522
"3093","어린이보호",35.104512,128.478661
"3094","어린이보호",35.118863,128.4857
"3095","어린이보호",35.11997,128.490273
"3096","어린이보호",35.11997,128.490273
"3097","어린이보호",35.115547,128.470136
"3098","어린이보호",35.115547,128.470136
"3099","어린이보호",35.116295,128.470761
"3100","어린이보호",35.115722,128.470734
"3101","어린이보호",35.115722,128.470734
"3102","어린이보호",35.109488,128.415116
"3103","어린이보호",35.109488,128.415116
"3104","어린이보호",35.109488,128.415116
"3105","어린이보호",35.10983,128.416422
"3106","어린이보호",35.159456,128.576436
"3107","어린이보호",35.159456,128.576436
"3108","어린이보호",35.159456,128.576436
"3109","어린이보호",35.159456,128.576436
"3110","어린이보호",35.146024,128.556792
"3111","어린이보호",35.146024,128.556792
"3112","어린이보호",35.146024,128.556792
"3113","어린이보호",35.14932,128.552485
"3114","어린이보호",35.14932,128.552485
"3115","어린이보호",35.14932,128.552485
"3116","어린이보호",35.14932,128.552485
"3117","어린이보호",35.152539,128.553395
"3118","어린이보호",35.152539,128.553395
"3119","어린이보호",35.152539,128.553395
"3120","어린이보호",35.152539,128.553395
"3121","어린이보호",35.146202,128.558016
"3122","어린이보호",35.146202,128.558016
"3123","어린이보호",35.171407,128.557259
"3124","어린이보호",35.171407,128.557259
"3125","어린이보호",35.171407,128.557259
"3126","어린이보호",35.182519,128.558537
"3127","어린이보호",35.182519,128.558537
"3128","어린이보호",35.182519,128.558537
"3129","어린이보호",35.176388,128.558526
"3130","어린이보호",35.176388,128.558526
"3131","어린이보호",35.176388,128.558526
"3132","어린이보호",35.177346,128.557292
"3133","어린이보호",35.177346,128.557292
"3134","어린이보호",35.172031,128.557565
"3135","어린이보호",35.172031,128.557565
"3136","어린이보호",35.183247,128.558266
"3137","어린이보호",35.183247,128.558266
"3138","어린이보호",35.177661,128.564325
"3139","어린이보호",35.177661,128.564325
"3140","어린이보호",35.177661,128.564325
"3141","어린이보호",35.182388,128.556264
"3142","어린이보호",35.184804,128.563996
"3143","어린이보호",35.184804,128.563996
"3144","어린이보호",35.19134,128.563084
"3145","어린이보호",35.19134,128.563084
"3146","어린이보호",35.190308,128.562255
"3147","어린이보호",35.191371,128.561953
"3148","어린이보호",35.191371,128.561953
"3149","어린이보호",35.191868,128.563521
"3150","어린이보호",35.191868,128.563521
"3151","어린이보호",35.192534,128.56421
"3152","어린이보호",35.192534,128.56421
